Name	Description	T1_normalize	C1_normalize
ENSG00000204173	LRRC37A5P	0.112332446	0.255394653
ENSG00000204301	NOTCH4	0.112332446	0.255394653
ENSG00000205562	AL049775.1	0.112332446	0.255394653
ENSG00000214851	LINC00612	0.112332446	0.255394653
ENSG00000214872	SMTNL1	0.112332446	0.255394653
ENSG00000214999	AC129492.1	0.112332446	0.255394653
ENSG00000215630	GUSBP9	0.112332446	0.255394653
ENSG00000218976	AL138725.1	0.112332446	0.255394653
ENSG00000220685	AL139094.1	0.112332446	0.255394653
ENSG00000223791	UBE2E1-AS1	0.112332446	0.255394653
ENSG00000224080	UBE2FP1	0.112332446	0.255394653
ENSG00000224126	UBE2SP2	0.112332446	0.255394653
ENSG00000224566	FAM96AP2	0.112332446	0.255394653
ENSG00000224814	AC114812.2	0.112332446	0.255394653
ENSG00000224945	AL353150.1	0.112332446	0.255394653
ENSG00000226245	ZNF32-AS1	0.112332446	0.255394653
ENSG00000227212	PFN1P6	0.112332446	0.255394653
ENSG00000227440	ATP5G1P4	0.112332446	0.255394653
ENSG00000227471	AKR1B15	0.112332446	0.255394653
ENSG00000228369	TXNDC12-AS1	0.112332446	0.255394653
ENSG00000228728	PPIAP91	0.112332446	0.255394653
ENSG00000229160	AC009229.2	0.112332446	0.255394653
ENSG00000230092	AL669831.4	0.112332446	0.255394653
ENSG00000230490	AL139383.1	0.112332446	0.255394653
ENSG00000232750	AL139132.1	0.112332446	0.255394653
ENSG00000232807	AL137186.2	0.112332446	0.255394653
ENSG00000233246	AL513327.2	0.112332446	0.255394653
ENSG00000233523	PHBP5	0.112332446	0.255394653
ENSG00000234222	LIX1L-AS1	0.112332446	0.255394653
ENSG00000234226	NDUFS5P2	0.112332446	0.255394653
ENSG00000234283	LINC01731	0.112332446	0.255394653
ENSG00000235358	AC093151.3	0.112332446	0.255394653
ENSG00000236283	AC019197.1	0.112332446	0.255394653
ENSG00000236559	AL117381.1	0.112332446	0.255394653
ENSG00000242337	TFP1	0.112332446	0.255394653
ENSG00000243135	UGT1A3	0.112332446	0.255394653
ENSG00000244723	ASLP1	0.112332446	0.255394653
ENSG00000245281	AC124242.1	0.112332446	0.255394653
ENSG00000248973	AC106799.2	0.112332446	0.255394653
ENSG00000250988	SNHG21	0.112332446	0.255394653
ENSG00000251330	AC114939.1	0.112332446	0.255394653
ENSG00000251667	BRCC3P1	0.112332446	0.255394653
ENSG00000252202	Y_RNA	0.112332446	0.255394653
ENSG00000253168	AC124069.1	0.112332446	0.255394653
ENSG00000254973	AC105219.4	0.112332446	0.255394653
ENSG00000255389	Z97989.1	0.112332446	0.255394653
ENSG00000256452	AP003170.3	0.112332446	0.255394653
ENSG00000257740	AC073896.3	0.112332446	0.255394653
ENSG00000258011	HMGA1P3	0.112332446	0.255394653
ENSG00000258897	EGLN3-AS1	0.112332446	0.255394653
ENSG00000259343	TMC3-AS1	0.112332446	0.255394653
ENSG00000259359	AC012409.1	0.112332446	0.255394653
ENSG00000259378	DCAF13P3	0.112332446	0.255394653
ENSG00000259746	HSPE1P3	0.112332446	0.255394653
ENSG00000260160	AC011468.1	0.112332446	0.255394653
ENSG00000261115	TMEM178B	0.112332446	0.255394653
ENSG00000261173	AC018845.3	0.112332446	0.255394653
ENSG00000261305	AC005586.2	0.112332446	0.255394653
ENSG00000261438	AL157394.1	0.112332446	0.255394653
ENSG00000262519	TXNP4	0.112332446	0.255394653
ENSG00000264107	AC138207.2	0.112332446	0.255394653
ENSG00000267980	AC007292.1	0.112332446	0.255394653
ENSG00000268287	AC008687.3	0.112332446	0.255394653
ENSG00000269516	CYP4F23P	0.112332446	0.255394653
ENSG00000270742	AC096947.1	0.112332446	0.255394653
ENSG00000272442	AL353588.1	0.112332446	0.255394653
ENSG00000274317	LINC02334	0.112332446	0.255394653
ENSG00000274798	AC025166.1	0.112332446	0.255394653
ENSG00000277494	GPIHBP1	0.112332446	0.255394653
ENSG00000278954	AC130686.1	0.112332446	0.255394653
ENSG00000279433	AC018529.3	0.112332446	0.255394653
ENSG00000279982	AL162274.3	0.112332446	0.255394653
ENSG00000282961	PRNCR1	0.112332446	0.255394653
ENSG00000283597	FAM169B	0.112332446	0.255394653
ENSG00000214078	CPNE1	188.4938438	183.8841504
ENSG00000116903	EXOC8	25.16246782	26.88028727
ENSG00000117069	ST6GALNAC5	3.2014747	3.830919801
ENSG00000197635	DPP4	1.684986684	1.276973267
ENSG00000270184	AC018695.4	1.684986684	1.276973267
ENSG00000100934	SEC23A	52.45925211	50.05735206
ENSG00000174903	RAB1B	51.27976143	48.90807612
ENSG00000138798	EGF	3.819303151	3.192433167
ENSG00000147813	NAPRT	0.449329783	0.702335297
ENSG00000182218	HHIPL1	0.449329783	0.702335297
ENSG00000233005	AC018742.1	0.449329783	0.702335297
ENSG00000265806	MIR4292	0.449329783	0.702335297
ENSG00000274423	AC242843.1	0.449329783	0.702335297
ENSG00000279792	AC015909.5	0.449329783	0.702335297
ENSG00000280332	AC020917.4	0.449329783	0.702335297
ENSG00000156239	N6AMT1	8.481099645	7.534142275
ENSG00000158042	MRPL17	23.81447847	25.47561667
ENSG00000049249	TNFRSF9	1.010992011	0.702335297
ENSG00000231351	AC111200.2	1.010992011	0.702335297
ENSG00000242085	RPS20P33	1.010992011	0.702335297
ENSG00000260618	AC025917.1	1.010992011	0.702335297
ENSG00000273137	AL022328.2	1.010992011	0.702335297
ENSG00000048392	RRM2B	26.39812472	24.70943271
ENSG00000230943	LINC02541	9.660590324	10.72657544
ENSG00000110844	PRPF40B	9.492091655	8.491872225
ENSG00000197702	PARVA	40.66434532	38.56459266
ENSG00000162888	C1orf147	0.617828451	0.38309198
ENSG00000222489	SNORA79B	0.617828451	0.38309198
ENSG00000232648	AC107214.1	0.617828451	0.38309198
ENSG00000234604	AL021068.2	0.617828451	0.38309198
ENSG00000239483	RPS15AP16	0.617828451	0.38309198
ENSG00000239556	AC004951.2	0.617828451	0.38309198
ENSG00000245534	RORA-AS1	0.617828451	0.38309198
ENSG00000254484	AP002336.1	0.617828451	0.38309198
ENSG00000260751	AC008870.2	0.617828451	0.38309198
ENSG00000268108	AC008687.2	0.617828451	0.38309198
ENSG00000276570	AC010327.5	0.617828451	0.38309198
ENSG00000279511	AL356274.2	0.617828451	0.38309198
ENSG00000092203	TOX4	100.2005415	103.5625319
ENSG00000185900	POMK	7.526273857	6.640260988
ENSG00000101161	PRPF6	137.382581	133.5075551
ENSG00000223878	PPIAP53	1.460321793	1.085427277
ENSG00000259668	AC066613.1	1.460321793	1.085427277
ENSG00000204843	DCTN1	143.7293642	147.745807
ENSG00000100726	TELO2	47.01112849	44.757913
ENSG00000177868	SVBP	3.032976032	3.639373811
ENSG00000040933	INPP4A	41.90000222	39.77771726
ENSG00000125744	RTN2	1.235656902	0.893881287
ENSG00000083457	ITGAE	16.84986684	15.51522519
ENSG00000144567	RETREG2	56.72788504	59.25155958
ENSG00000165886	UBTD1	8.200268531	7.278747621
ENSG00000135241	PNPLA8	24.60080559	22.9855188
ENSG00000189056	RELN	6.908445406	6.065623018
ENSG00000196872	KIAA1211L	13.31139481	12.13124604
ENSG00000256069	A2MP1	2.471313804	1.979308564
ENSG00000167674	HDGFL2	43.64115513	45.84334028
ENSG00000111647	UHRF1BP1L	34.20522969	32.30742365
ENSG00000101546	RBFA	5.672788504	4.916347078
ENSG00000079101	CLUL1	0.449329783	0.255394653
ENSG00000114279	FGF12	0.449329783	0.255394653
ENSG00000135740	SLC9A5	0.449329783	0.255394653
ENSG00000163331	DAPL1	0.449329783	0.255394653
ENSG00000164188	RANBP3L	0.449329783	0.255394653
ENSG00000213977	TAX1BP3	0.449329783	0.255394653
ENSG00000223804	AC244669.1	0.449329783	0.255394653
ENSG00000234750	AC012618.2	0.449329783	0.255394653
ENSG00000235272	FAM103A2P	0.449329783	0.255394653
ENSG00000237352	LINC01358	0.449329783	0.255394653
ENSG00000243415	AC107021.1	0.449329783	0.255394653
ENSG00000244558	KCNK15-AS1	0.449329783	0.255394653
ENSG00000260284	TPSP2	0.449329783	0.255394653
ENSG00000266473	AC007448.3	0.449329783	0.255394653
ENSG00000268201	AC020915.3	0.449329783	0.255394653
ENSG00000268592	RAET1E-AS1	0.449329783	0.255394653
ENSG00000274080	AC005089.1	0.449329783	0.255394653
ENSG00000275494	AC133552.6	0.449329783	0.255394653
ENSG00000280007	AC008079.2	0.449329783	0.255394653
ENSG00000116574	RHOU	2.864477363	3.447827821
ENSG00000065183	WDR3	88.6302996	91.75052923
ENSG00000162746	FCRLB	1.965817798	1.53236792
ENSG00000172458	IL17D	0.505496005	0.76618396
ENSG00000213730	POLD2P1	0.505496005	0.76618396
ENSG00000232546	AC027644.1	0.505496005	0.76618396
ENSG00000143995	MEIS1	13.76072459	15.00443589
ENSG00000048471	SNX29	12.35656902	13.53591663
ENSG00000129680	MAP7D3	40.49584665	38.43689533
ENSG00000176014	TUBB6	52.40308588	50.05735206
ENSG00000184743	ATL3	76.38606303	73.55366017
ENSG00000261008	LINC01572	3.032976032	2.49009787
ENSG00000172428	COPS9	8.59343209	7.661839601
ENSG00000124659	TBCC	12.3004028	13.47206797
ENSG00000177556	ATOX1	20.27600644	18.83535569
ENSG00000100209	HSCB	5.111126276	5.874077028
ENSG00000129514	FOXA1	139.3483988	135.5507123
ENSG00000156313	RPGR	10.67158233	9.641148165
ENSG00000107140	TESK1	6.683780515	5.874077028
ENSG00000162976	PQLC3	18.87185087	17.49453376
ENSG00000054179	ENTPD2	1.741152907	1.34082193
ENSG00000204528	PSORS1C3	0.561662228	0.830032623
ENSG00000232555	AC104088.1	0.561662228	0.830032623
ENSG00000266931	AC125232.2	0.561662228	0.830032623
ENSG00000269956	MKNK1-AS1	0.561662228	0.830032623
ENSG00000273118	AC093865.1	0.561662228	0.830032623
ENSG00000132024	CC2D1A	32.23941189	34.09518623
ENSG00000233608	TWIST2	6.065952064	5.299439058
ENSG00000180917	CMTR2	52.74008322	55.10139647
ENSG00000158615	PPP1R15B	127.2726609	123.6748609
ENSG00000133997	MED6	24.3761407	25.98640598
ENSG00000160766	GBAP1	5.448123613	4.724801087
ENSG00000058799	YIPF1	9.885255215	10.91812143
ENSG00000105464	GRIN2D	10.61541611	11.68430539
ENSG00000169567	HINT1	99.18954949	96.02838967
ENSG00000138642	HERC6	17.13069796	15.83446851
ENSG00000041880	PARP3	13.5360597	12.38664069
ENSG00000138411	HECW2	2.808311141	2.29855188
ENSG00000132600	PRMT7	26.11729361	27.77416855
ENSG00000150551	LYPD1	0.842493342	0.57463797
ENSG00000178719	GRINA	74.98190746	77.76767195
ENSG00000281195	AC007878.1	1.516488016	1.14927594
ENSG00000205795	CYS1	0.617828451	0.893881287
ENSG00000237984	PTENP1	0.617828451	0.893881287
ENSG00000256001	AC079949.1	0.617828451	0.893881287
ENSG00000260710	AC120498.4	0.617828451	0.893881287
ENSG00000186187	ZNRF1	33.19423768	35.05291618
ENSG00000214655	ZSWIM8	17.9731913	19.34614499
ENSG00000138587	MNS1	8.256434754	9.194207522
ENSG00000151151	IPMK	45.66313915	43.5447884
ENSG00000164105	SAP30	6.122118287	5.363287721
ENSG00000069943	PIGB	10.78391478	9.768845492
ENSG00000115421	PAPOLG	34.82305814	36.71298142
ENSG00000171722	SPATA46	1.291823125	0.95772995
ENSG00000174912	METTL15P1	1.291823125	0.95772995
ENSG00000230069	LRRC37A15P	1.291823125	0.95772995
ENSG00000233381	AK4P3	1.291823125	0.95772995
ENSG00000237289	CKMT1B	1.291823125	0.95772995
ENSG00000082515	MRPL22	32.7449079	30.96660172
ENSG00000162006	MSLNL	1.067158233	0.76618396
ENSG00000237758	BANF1P3	1.067158233	0.76618396
ENSG00000177076	ACER2	2.19048269	2.68164386
ENSG00000233429	HOTAIRM1	2.19048269	2.68164386
ENSG00000073670	ADAM11	0.673994674	0.95772995
ENSG00000094841	UPRT	2.134316467	2.617795197
ENSG00000243554	AC004967.1	2.134316467	2.617795197
ENSG00000249485	RBBP4P1	2.134316467	2.617795197
ENSG00000088387	DOCK9	50.60576675	48.39728681
ENSG00000143882	ATP6V1C2	4.661796493	5.363287721
ENSG00000123892	RAB38	34.09289725	35.94679746
ENSG00000132205	EMILIN2	2.078150244	2.553946534
ENSG00000243199	AC115223.1	5.223458722	4.533255097
ENSG00000004838	ZMYND10	0.168498668	0.063848663
ENSG00000062524	LTK	0.168498668	0.063848663
ENSG00000075073	TACR2	0.168498668	0.063848663
ENSG00000082293	COL19A1	0.168498668	0.063848663
ENSG00000100024	UPB1	0.168498668	0.063848663
ENSG00000101298	SNPH	0.168498668	0.063848663
ENSG00000101746	NOL4	0.168498668	0.063848663
ENSG00000104938	CLEC4M	0.168498668	0.063848663
ENSG00000107242	PIP5K1B	0.168498668	0.063848663
ENSG00000109072	VTN	0.168498668	0.063848663
ENSG00000110324	IL10RA	0.168498668	0.063848663
ENSG00000110934	BIN2	0.168498668	0.063848663
ENSG00000118514	ALDH8A1	0.168498668	0.063848663
ENSG00000123338	NCKAP1L	0.168498668	0.063848663
ENSG00000126970	ZC4H2	0.168498668	0.063848663
ENSG00000127241	MASP1	0.168498668	0.063848663
ENSG00000129214	SHBG	0.168498668	0.063848663
ENSG00000130307	USHBP1	0.168498668	0.063848663
ENSG00000131067	GGT7	0.168498668	0.063848663
ENSG00000132681	ATP1A4	0.168498668	0.063848663
ENSG00000134539	KLRD1	0.168498668	0.063848663
ENSG00000140519	RHCG	0.168498668	0.063848663
ENSG00000141338	ABCA8	0.168498668	0.063848663
ENSG00000148942	SLC5A12	0.168498668	0.063848663
ENSG00000158859	ADAMTS4	0.168498668	0.063848663
ENSG00000160870	CYP3A7	0.168498668	0.063848663
ENSG00000162843	WDR64	0.168498668	0.063848663
ENSG00000163218	PGLYRP4	0.168498668	0.063848663
ENSG00000164265	SCGB3A2	0.168498668	0.063848663
ENSG00000170074	FAM153A	0.168498668	0.063848663
ENSG00000171408	PDE7B	0.168498668	0.063848663
ENSG00000172867	KRT2	0.168498668	0.063848663
ENSG00000174473	GALNTL6	0.168498668	0.063848663
ENSG00000175084	DES	0.168498668	0.063848663
ENSG00000177736	FXNP2	0.168498668	0.063848663
ENSG00000181585	TMIE	0.168498668	0.063848663
ENSG00000183775	KCTD16	0.168498668	0.063848663
ENSG00000184492	FOXD4L1	0.168498668	0.063848663
ENSG00000186710	CFAP73	0.168498668	0.063848663
ENSG00000187144	SPATA21	0.168498668	0.063848663
ENSG00000196565	HBG2	0.168498668	0.063848663
ENSG00000201003	SNORA58	0.168498668	0.063848663
ENSG00000201724	Y_RNA	0.168498668	0.063848663
ENSG00000203435	E2F3P2	0.168498668	0.063848663
ENSG00000204385	SLC44A4	0.168498668	0.063848663
ENSG00000204464	C1orf195	0.168498668	0.063848663
ENSG00000206228	HNRNPA1P4	0.168498668	0.063848663
ENSG00000206698	RNU1-73P	0.168498668	0.063848663
ENSG00000207445	SNORD15B	0.168498668	0.063848663
ENSG00000211454	AKR7L	0.168498668	0.063848663
ENSG00000212567	SNORA57	0.168498668	0.063848663
ENSG00000213312	RPL7AP34	0.168498668	0.063848663
ENSG00000213556	AL359692.1	0.168498668	0.063848663
ENSG00000213763	ACTBP2	0.168498668	0.063848663
ENSG00000222726	RNU2-7P	0.168498668	0.063848663
ENSG00000223086	RNA5SP155	0.168498668	0.063848663
ENSG00000223510	CDRT15	0.168498668	0.063848663
ENSG00000223730	Z83838.1	0.168498668	0.063848663
ENSG00000223956	LINC01767	0.168498668	0.063848663
ENSG00000224688	E2F6P2	0.168498668	0.063848663
ENSG00000225420	AC104134.1	0.168498668	0.063848663
ENSG00000225568	AC093155.1	0.168498668	0.063848663
ENSG00000225655	BX255923.1	0.168498668	0.063848663
ENSG00000225796	MTND4P23	0.168498668	0.063848663
ENSG00000226055	PAICSP1	0.168498668	0.063848663
ENSG00000226883	AL035416.1	0.168498668	0.063848663
ENSG00000226928	RPS14P4	0.168498668	0.063848663
ENSG00000228613	AC141930.1	0.168498668	0.063848663
ENSG00000228804	AC072022.1	0.168498668	0.063848663
ENSG00000229715	EEF1DP3	0.168498668	0.063848663
ENSG00000230495	AL132765.1	0.168498668	0.063848663
ENSG00000230587	LINC02580	0.168498668	0.063848663
ENSG00000231043	AC007238.1	0.168498668	0.063848663
ENSG00000232320	AC009299.2	0.168498668	0.063848663
ENSG00000232352	SEMA3B-AS1	0.168498668	0.063848663
ENSG00000232453	AC105277.1	0.168498668	0.063848663
ENSG00000232778	RPL23AP50	0.168498668	0.063848663
ENSG00000233585	AC231533.2	0.168498668	0.063848663
ENSG00000235204	AL162724.2	0.168498668	0.063848663
ENSG00000235554	AC005822.1	0.168498668	0.063848663
ENSG00000235748	SEPT14P12	0.168498668	0.063848663
ENSG00000235781	LINC02569	0.168498668	0.063848663
ENSG00000235904	RBMS3-AS3	0.168498668	0.063848663
ENSG00000236256	DIAPH2-AS1	0.168498668	0.063848663
ENSG00000236393	AC091806.1	0.168498668	0.063848663
ENSG00000236853	OR2R1P	0.168498668	0.063848663
ENSG00000236986	AL157938.2	0.168498668	0.063848663
ENSG00000237251	AC004987.3	0.168498668	0.063848663
ENSG00000237862	Z94160.1	0.168498668	0.063848663
ENSG00000238575	snoU109	0.168498668	0.063848663
ENSG00000240553	AL031428.1	0.168498668	0.063848663
ENSG00000240823	RN7SL23P	0.168498668	0.063848663
ENSG00000242958	AC040975.1	0.168498668	0.063848663
ENSG00000243478	AOX2P	0.168498668	0.063848663
ENSG00000244060	RPS2P41	0.168498668	0.063848663
ENSG00000245748	AC097382.2	0.168498668	0.063848663
ENSG00000248027	AP001351.1	0.168498668	0.063848663
ENSG00000248521	AC092612.1	0.168498668	0.063848663
ENSG00000248664	AC010273.1	0.168498668	0.063848663
ENSG00000249212	ATP1B1P1	0.168498668	0.063848663
ENSG00000249216	AC105389.2	0.168498668	0.063848663
ENSG00000249500	LINC01179	0.168498668	0.063848663
ENSG00000249599	BMPR1B-AS1	0.168498668	0.063848663
ENSG00000250536	ABHD17AP3	0.168498668	0.063848663
ENSG00000250822	LINC02111	0.168498668	0.063848663
ENSG00000251332	AC021106.2	0.168498668	0.063848663
ENSG00000251712	RNU7-20P	0.168498668	0.063848663
ENSG00000251733	SCARNA8	0.168498668	0.063848663
ENSG00000251745	RNU7-124P	0.168498668	0.063848663
ENSG00000251821	RNU6-583P	0.168498668	0.063848663
ENSG00000252975	Y_RNA	0.168498668	0.063848663
ENSG00000253166	AC131281.1	0.168498668	0.063848663
ENSG00000253335	AC009884.1	0.168498668	0.063848663
ENSG00000254968	AP003063.1	0.168498668	0.063848663
ENSG00000255247	AP003390.2	0.168498668	0.063848663
ENSG00000255462	AC104031.1	0.168498668	0.063848663
ENSG00000256083	AC090673.2	0.168498668	0.063848663
ENSG00000257191	AC090709.1	0.168498668	0.063848663
ENSG00000258674	AC011448.1	0.168498668	0.063848663
ENSG00000259177	AC018946.1	0.168498668	0.063848663
ENSG00000259322	AC090607.1	0.168498668	0.063848663
ENSG00000259630	AC104046.1	0.168498668	0.063848663
ENSG00000260280	SLX1B-SULT1A4	0.168498668	0.063848663
ENSG00000260281	ITFG1-AS1	0.168498668	0.063848663
ENSG00000260577	AC126773.2	0.168498668	0.063848663
ENSG00000260941	LINC00622	0.168498668	0.063848663
ENSG00000261039	LINC02544	0.168498668	0.063848663
ENSG00000261079	AC009053.2	0.168498668	0.063848663
ENSG00000261329	AC016597.1	0.168498668	0.063848663
ENSG00000262094	AC139099.1	0.168498668	0.063848663
ENSG00000264026	LINC02003	0.168498668	0.063848663
ENSG00000264358	MIR3122	0.168498668	0.063848663
ENSG00000264895	AC006141.1	0.168498668	0.063848663
ENSG00000265096	C1QTNF1-AS1	0.168498668	0.063848663
ENSG00000266507	MIR4479	0.168498668	0.063848663
ENSG00000266941	AC024592.1	0.168498668	0.063848663
ENSG00000267667	AC005856.1	0.168498668	0.063848663
ENSG00000269985	AL021328.1	0.168498668	0.063848663
ENSG00000270140	AC005520.3	0.168498668	0.063848663
ENSG00000270147	AC068620.3	0.168498668	0.063848663
ENSG00000270277	AC009948.3	0.168498668	0.063848663
ENSG00000270480	AC073413.1	0.168498668	0.063848663
ENSG00000271676	AC104771.1	0.168498668	0.063848663
ENSG00000271830	AC012213.4	0.168498668	0.063848663
ENSG00000272359	RNU4-89P	0.168498668	0.063848663
ENSG00000272489	AL132656.3	0.168498668	0.063848663
ENSG00000273062	AL449106.1	0.168498668	0.063848663
ENSG00000274272	AC069281.2	0.168498668	0.063848663
ENSG00000274591	AC025031.3	0.168498668	0.063848663
ENSG00000274666	AL133370.2	0.168498668	0.063848663
ENSG00000274808	TBC1D3B	0.168498668	0.063848663
ENSG00000275084	SNORD91B	0.168498668	0.063848663
ENSG00000275132	RN7SL663P	0.168498668	0.063848663
ENSG00000276103	U4	0.168498668	0.063848663
ENSG00000276763	AC069499.2	0.168498668	0.063848663
ENSG00000276945	AC008498.1	0.168498668	0.063848663
ENSG00000277545	AL356752.1	0.168498668	0.063848663
ENSG00000277701	AC159540.2	0.168498668	0.063848663
ENSG00000278022	AC118658.2	0.168498668	0.063848663
ENSG00000279036	AC015656.1	0.168498668	0.063848663
ENSG00000279365	AP000695.3	0.168498668	0.063848663
ENSG00000279456	AL353763.1	0.168498668	0.063848663
ENSG00000279707	AC120349.3	0.168498668	0.063848663
ENSG00000280113	AL357140.3	0.168498668	0.063848663
ENSG00000280228	AC079753.1	0.168498668	0.063848663
ENSG00000280291	AC016251.2	0.168498668	0.063848663
ENSG00000280381	AC026362.2	0.168498668	0.063848663
ENSG00000280414	AC018470.1	0.168498668	0.063848663
ENSG00000281655	AP000851.2	0.168498668	0.063848663
ENSG00000283337	U6	0.168498668	0.063848663
ENSG00000145002	FAM86B2	0.730160897	1.021578614
ENSG00000213337	ANKRD39	0.730160897	1.021578614
ENSG00000248429	FAM198B-AS1	0.730160897	1.021578614
ENSG00000088854	C20orf194	13.70455837	12.57818668
ENSG00000215808	LINC01139	1.79731913	1.404670594
ENSG00000187240	DYNC2H1	31.34075233	29.62577979
ENSG00000163283	ALPP	6.515281846	5.746379701
ENSG00000006042	TMEM98	4.324799157	3.703222474
ENSG00000138430	OLA1	286.2230715	280.9979674
ENSG00000244716	BX679664.3	25.66796383	27.26337925
ENSG00000115604	IL18R1	0.786327119	1.085427277
ENSG00000145451	GLRA3	0.786327119	1.085427277
ENSG00000176912	TYMSOS	0.786327119	1.085427277
ENSG00000178401	DNAJC22	0.786327119	1.085427277
ENSG00000248243	LINC02014	0.786327119	1.085427277
ENSG00000250182	EEF1A1P13	0.786327119	1.085427277
ENSG00000253910	PCDHGB2	0.786327119	1.085427277
ENSG00000276529	AP001505.2	0.786327119	1.085427277
ENSG00000279108	AC008537.3	0.786327119	1.085427277
ENSG00000133318	RTN3	230.0568486	234.7715351
ENSG00000185010	F8	1.853485353	2.29855188
ENSG00000283498	MIR1244-2	1.853485353	2.29855188
ENSG00000128581	IFT22	12.3004028	13.4082193
ENSG00000116473	RAP1A	51.22359521	49.03577345
ENSG00000102174	PHEX	14.09772193	12.96127866
ENSG00000170275	CRTAP	121.6560386	125.0795315
ENSG00000130598	TNNI2	4.043968043	3.447827821
ENSG00000141562	NARF	16.90603307	18.19686905
ENSG00000125378	BMP4	0.842493342	1.14927594
ENSG00000187105	HEATR4	0.842493342	1.14927594
ENSG00000152359	POC5	12.69356636	11.62045673
ENSG00000051523	CYBA	0.168498668	0.319243317
ENSG00000120729	MYOT	0.168498668	0.319243317
ENSG00000135094	SDS	0.168498668	0.319243317
ENSG00000143603	KCNN3	0.168498668	0.319243317
ENSG00000163071	SPATA18	0.168498668	0.319243317
ENSG00000174521	TTC9B	0.168498668	0.319243317
ENSG00000178660	ARMC10P1	0.168498668	0.319243317
ENSG00000187094	CCK	0.168498668	0.319243317
ENSG00000211452	DIO1	0.168498668	0.319243317
